x1,x2,x3,x4,x5,x6
2020-11-27 17:00:00,216.5,216.5,216.5,216.5,298
2020-11-27 16:59:00,216.51,216.51,216.51,216.51,197
2020-11-27 16:55:00,216.56,216.56,216.55,216.55,384
2020-11-27 16:50:00,216.65,216.65,216.65,216.65,450
2020-11-27 16:48:00,216.55,216.55,216.55,216.55,137
2020-11-27 16:46:00,216.65,216.65,216.65,216.65,550
2020-11-27 16:41:00,216.58,216.58,216.58,216.58,267
2020-11-27 16:27:00,216.5,216.55,216.5,216.55,4942
2020-11-27 16:20:00,216.51,216.51,216.51,216.51,105
2020-11-27 16:09:00,216.52,216.52,216.5,216.5,9576
2020-11-27 16:07:00,216.55,216.55,216.55,216.55,345
2020-11-27 16:05:00,216.6,216.6,216.6,216.6,150
2020-11-27 15:31:00,216.5,216.5,216.5,216.5,0
2020-11-27 13:11:00,216.5,216.5,216.5,216.5,0
2020-11-27 13:01:00,216.5,216.5,216.5,216.5,105311
2020-11-27 13:00:00,216.29,216.6,216.28,216.5001,121834
2020-11-27 12:59:00,216.48,216.54,216.28,216.3,55574
2020-11-27 12:58:00,216.4432,216.55,216.42,216.44,18881
2020-11-27 12:57:00,216.69,216.69,216.39,216.45,36051
2020-11-27 12:56:00,216.5233,216.8,216.4701,216.7224,45499
2020-11-27 12:55:00,216.47,216.5799,216.45,216.5368,22531
2020-11-27 12:54:00,216.665,216.6799,216.4501,216.4747,35918
2020-11-27 12:53:00,216.7501,216.78,216.6201,216.67,22365
2020-11-27 12:52:00,216.755,216.87,216.58,216.79,42294
2020-11-27 12:51:00,216.75,216.75,216.6112,216.74,31479
2020-11-27 12:50:00,216.69,216.87,216.5952,216.7318,56812
2020-11-27 12:49:00,216.473,216.69,216.45,216.6701,41182
2020-11-27 12:48:00,216.431,216.5723,216.3801,216.4356,26585
2020-11-27 12:47:00,216.47,216.47,216.3552,216.3862,19356
2020-11-27 12:46:00,216.33,216.4799,216.29,216.425,18713
2020-11-27 12:45:00,216.485,216.485,216.2501,216.3599,26689
2020-11-27 12:44:00,216.5601,216.6,216.4,216.4632,31736
2020-11-27 12:43:00,216.435,216.6,216.4001,216.59,32095
2020-11-27 12:42:00,216.49,216.51,216.35,216.435,22478
2020-11-27 12:41:00,216.43,216.51,216.32,216.5,38615
2020-11-27 12:40:00,216.4,216.4899,216.33,216.45,26015
2020-11-27 12:39:00,216.2816,216.42,216.2738,216.4138,28785
2020-11-27 12:38:00,216.165,216.3199,216.1601,216.27,28175
2020-11-27 12:37:00,216.3,216.31,216.1443,216.1734,31766
2020-11-27 12:36:00,216.31,216.38,216.25,216.3,16393
2020-11-27 12:35:00,216.3501,216.3813,216.26,216.3499,32363
2020-11-27 12:34:00,216.4001,216.4958,216.2701,216.355,32285
2020-11-27 12:33:00,216.51,216.535,216.3355,216.41,29070
2020-11-27 12:32:00,216.51,216.75,216.505,216.53,23772
2020-11-27 12:31:00,216.5364,216.67,216.39,216.5136,31455
2020-11-27 12:30:00,216.47,216.571,216.33,216.571,32610
2020-11-27 12:29:00,216.27,216.5,216.12,216.4454,40217
2020-11-27 12:28:00,216.59,216.59,216.3,216.3,29233
2020-11-27 12:27:00,216.61,216.65,216.54,216.54,13379
2020-11-27 12:26:00,216.6261,216.75,216.5701,216.6715,14838
2020-11-27 12:25:00,216.6701,216.76,216.56,216.65,10823
2020-11-27 12:24:00,216.68,216.71,216.4698,216.7036,29499
2020-11-27 12:23:00,216.69,216.75,216.65,216.6501,11974
2020-11-27 12:22:00,216.8199,216.96,216.68,216.7064,18010
2020-11-27 12:21:00,216.885,217.0,216.7103,216.7595,20453
2020-11-27 12:20:00,216.98,217.02,216.9,216.9,16334
2020-11-27 12:19:00,216.915,217.01,216.7813,216.98,16661
2020-11-27 12:18:00,216.685,216.94,216.6601,216.9099,26526
2020-11-27 12:17:00,216.745,216.8026,216.655,216.6995,13667
2020-11-27 12:16:00,216.7578,216.8348,216.67,216.745,14947
2020-11-27 12:15:00,216.705,216.86,216.62,216.81,33106
2020-11-27 12:14:00,216.8755,217.0399,216.62,216.68,38596
2020-11-27 12:13:00,217.05,217.2,216.85,216.8501,34194
2020-11-27 12:12:00,217.17,217.39,217.08,217.0808,13707
2020-11-27 12:11:00,217.345,217.4,217.08,217.17,19241
2020-11-27 12:10:00,217.23,217.41,217.0801,217.3101,30472
2020-11-27 12:09:00,217.0,217.21,216.99,217.1977,15508
2020-11-27 12:08:00,217.1304,217.3,217.0,217.0,23204
2020-11-27 12:07:00,217.25,217.36,217.08,217.1348,34619
2020-11-27 12:06:00,216.96,217.26,216.96,217.25,30993
2020-11-27 12:05:00,217.09,217.1,216.74,216.98,28297
2020-11-27 12:04:00,217.0,217.1,216.9401,217.08,20455
2020-11-27 12:03:00,216.9899,217.0499,216.92,216.9401,24619
2020-11-27 12:02:00,216.92,217.08,216.88,216.9311,15967
2020-11-27 12:01:00,216.89,217.1199,216.81,216.9648,31869
2020-11-27 12:00:00,217.13,217.3,216.8,216.8065,63888
2020-11-27 11:59:00,216.8959,217.23,216.8959,217.125,61542
2020-11-27 11:58:00,216.53,216.99,216.5155,216.914,37859
2020-11-27 11:57:00,216.39,216.6299,216.3,216.518,30512
2020-11-27 11:56:00,216.139,216.43,216.11,216.4199,32532
2020-11-27 11:55:00,216.11,216.2999,216.04,216.2199,66302
2020-11-27 11:54:00,216.8691,216.87,216.1039,216.15,112879
2020-11-27 11:53:00,217.155,217.16,216.8,216.8187,35632
2020-11-27 11:52:00,217.12,217.25,216.9601,217.1799,53578
2020-11-27 11:51:00,216.7392,217.1399,216.7392,217.1399,60464
2020-11-27 11:50:00,216.71,216.8,216.62,216.758,22588
2020-11-27 11:49:00,216.67,216.71,216.6,216.71,17288
2020-11-27 11:48:00,216.6333,216.74,216.6333,216.6348,17121
2020-11-27 11:47:00,216.77,216.77,216.57,216.655,30387
2020-11-27 11:46:00,216.68,216.82,216.65,216.77,23400
2020-11-27 11:45:00,216.735,216.85,216.6538,216.7399,20753
2020-11-27 11:44:00,216.6742,216.805,216.65,216.7477,25532
2020-11-27 11:43:00,216.795,216.865,216.67,216.67,17278
2020-11-27 11:42:00,216.6799,216.84,216.655,216.7889,21043
2020-11-27 11:41:00,216.83,216.88,216.5992,216.6795,34852
2020-11-27 11:40:00,216.6264,216.85,216.6057,216.8264,24890
2020-11-27 11:39:00,216.71,216.79,216.6,216.6,21321
2020-11-27 11:38:00,216.57,216.78,216.46,216.65,40642
2020-11-27 11:37:00,216.72,216.7699,216.47,216.545,58148
2020-11-27 11:36:00,216.7,216.89,216.6001,216.72,30941
